yanji full flow-based upscaling results	
21 	
time 	
PVI 	
Water flow rate at index 1 	
  Oil flow rate at index 1 	
Total flow rate at index 1 	
Water flow rate at index N/4 	
  Oil flow rate at index N/4 	
Total flow rate at index N/4 	
Water flow rate at index N/2 	
  Oil flow rate at index N/2 	
Total flow rate at index N/2 	
Water flow rate at index N*3/4 	
  Oil flow rate at index N*3/4 	
Total flow rate at index N*3/4 	
Water flow rate at index N 	
  Oil flow rate at index N 	
Total flow rate at index N 	
Water flow rate at out edge 	
  Oil flow rate at out edge 	
Total flow rate at out edge 	
Total oil recovery at out edge 	
     0.00000000     0.00000000     0.42779736     0.00000000     0.42779736     0.00000000     0.42779736     0.42779736     0.00000000     0.42779736     0.42779736     0.00000000     0.42779736     0.42779736     0.00000000     0.42779736     0.42779736     0.00000000     0.42779736     0.42779736              43.05723258	
   201.24318922     0.00215291     0.42830401     0.00000000     0.42830401     0.00000000     0.42830401     0.42830401     0.00000000     0.42830401     0.42830401     0.00000000     0.42830401     0.42830401     0.00000000     0.42830401     0.42830401     0.00000000     0.42830401     0.42830401             129.17775366	
   388.33858995     0.00415683     0.42880522     0.00000000     0.42880522     0.00000000     0.42880522     0.42880522     0.00000000     0.42880522     0.42880522     0.00000000     0.42880522     0.42880522     0.00000000     0.42880522     0.42880522     0.00000000     0.42880522     0.42880522             198.40796040	
   600.48611203     0.00643219     0.42942736     0.00000000     0.42942736     0.00000639     0.42942097     0.42942736     0.00000000     0.42942736     0.42942736     0.00000000     0.42942736     0.42942736     0.00000000     0.42942736     0.42942736     0.00000000     0.42942736     0.42942736             285.62411393	
   797.83614412     0.00855182     0.43005380     0.00000000     0.43005380     0.00005463     0.42999917     0.43005380     0.00000000     0.43005380     0.43005380     0.00000000     0.43005380     0.43005380     0.00000000     0.43005380     0.43005380     0.00000000     0.43005380     0.43005380             370.69815442	
  1001.16308377     0.01073914     0.43082823     0.00000000     0.43082823     0.00023455     0.43059368     0.43082823     0.00000000     0.43082823     0.43082823     0.00000000     0.43082823     0.43082823     0.00000000     0.43082823     0.43082823     0.00000000     0.43082823     0.43082823             460.04650344	
  1141.63883895     0.01225268     0.43141723     0.00000000     0.43141723     0.00051248     0.43090475     0.43141723     0.00000000     0.43141723     0.43141723     0.00000000     0.43141723     0.43141723     0.00000000     0.43141723     0.43141723     0.00000000     0.43141723     0.43141723             519.42622673	
  1342.83795723     0.01442427     0.43241718     0.00000000     0.43241718     0.00133016     0.43108702     0.43241718     0.00000000     0.43241718     0.43241718     0.00000000     0.43241718     0.43241718     0.00000000     0.43241718     0.43241718     0.00000000     0.43241718     0.43241718             605.52508905	
  1541.14680267     0.01656986     0.43349372     0.00000000     0.43349372     0.00301342     0.43048029     0.43349372     0.00000000     0.43349372     0.43349372     0.00000000     0.43349372     0.43349372     0.00000000     0.43349372     0.43349372     0.00000000     0.43349372     0.43349372             691.67908074	
  1742.71138994     0.01875606     0.43455442     0.00000000     0.43455442     0.00601698     0.42853744     0.43455442     0.00000000     0.43455442     0.43455442     0.00000000     0.43455442     0.43455442     0.00000000     0.43455442     0.43455442     0.00000000     0.43455442     0.43455442             780.01552340	
  1880.52299170     0.02025386     0.43528520     0.00000000     0.43528520     0.00889819     0.42638701     0.43528520     0.00000058     0.43528462     0.43528520     0.00000000     0.43528520     0.43528520     0.00000000     0.43528520     0.43528520     0.00000000     0.43528520     0.43528520             840.71026931	
  2089.34588875     0.02252821     0.43640134     0.00000000     0.43640134     0.01461123     0.42179011     0.43640134     0.00000248     0.43639885     0.43640134     0.00000000     0.43640134     0.43640134     0.00000000     0.43640134     0.43640134     0.00000000     0.43640134     0.43640134             930.62906586	
  2289.63625446     0.02471521     0.43749519     0.00000000     0.43749519     0.02205564     0.41543955     0.43749519     0.00000817     0.43748702     0.43749519     0.00000000     0.43749519     0.43749519     0.00000000     0.43749519     0.43749519     0.00000000     0.43749519     0.43749519            1017.21855236	
  2419.96530401     0.02614123     0.43819004     0.00000000     0.43819004     0.02821881     0.40997123     0.43819004     0.00001609     0.43817394     0.43819004     0.00000000     0.43819004     0.43819004     0.00000000     0.43819004     0.43819004     0.00000000     0.43819004     0.43819004            1073.95197297	
  2613.13263003     0.02825902     0.43926541     0.00000000     0.43926541     0.03849433     0.40077108     0.43926541     0.00004034     0.43922507     0.43926541     0.00000000     0.43926541     0.43926541     0.00000000     0.43926541     0.43926541     0.00000000     0.43926541     0.43926541            1158.56308285	
  2805.96675340     0.03037842     0.44035527     0.00000000     0.44035527     0.05075365     0.38960162     0.44035527     0.00009216     0.44026311     0.44035527     0.00000000     0.44035527     0.44035527     0.00000000     0.44035527     0.44035527     0.00000000     0.44035527     0.44035527            1243.58131066	
  3000.74945238     0.03252450     0.44144145     0.00000000     0.44144145     0.06283875     0.37860269     0.44144145     0.00019721     0.44124424     0.44144145     0.00000000     0.44144145     0.44144145     0.00000000     0.44144145     0.44144145     0.00000000     0.44144145     0.44144145            1330.01157041	
  3199.85041510     0.03472376     0.44263972     0.00000000     0.44263972     0.07502957     0.36761015     0.44263972     0.00042344     0.44221629     0.44263972     0.00000000     0.44263972     0.44263972     0.00000000     0.44263972     0.44263972     0.00000000     0.44263972     0.44263972            1418.93575898	
  3335.66389269     0.03622739     0.44349028     0.00000000     0.44349028     0.08212905     0.36136123     0.44349028     0.00067895     0.44281133     0.44349028     0.00000000     0.44349028     0.44349028     0.00000000     0.44349028     0.44349028     0.00000000     0.44349028     0.44349028            1478.79296156	
  3533.97889919     0.03842826     0.44477407     0.00000000     0.44477407     0.08985790     0.35491617     0.44477407     0.00126697     0.44350710     0.44477407     0.00000000     0.44477407     0.44477407     0.00000000     0.44477407     0.44477407     0.00000000     0.44477407     0.44477407            1565.90143910	
  3726.60348900     0.04057222     0.44611505     0.00000000     0.44611505     0.09766901     0.34844605     0.44611505     0.00220614     0.44390891     0.44611505     0.00000072     0.44611433     0.44611505     0.00000000     0.44611505     0.44611505     0.00000000     0.44611505     0.44611505            1651.19383457	
  3916.29134722     0.04268996     0.44749961     0.00000000     0.44749961     0.10523262     0.34226699     0.44749961     0.00363537     0.44386424     0.44749961     0.00000232     0.44749729     0.44749961     0.00000000     0.44749961     0.44749961     0.00000000     0.44749961     0.44749961            1735.49748275	
  4098.97211802     0.04473576     0.44886061     0.00000000     0.44886061     0.11246607     0.33639454     0.44886061     0.00557849     0.44328212     0.44886061     0.00000586     0.44885475     0.44886061     0.00000000     0.44886061     0.44886061     0.00000000     0.44886061     0.44886061            1815.56531100	
  4270.40868851     0.04666140     0.45017272     0.00000000     0.45017272     0.11948730     0.33068541     0.45017272     0.00787986     0.44229286     0.45017272     0.00001299     0.45015973     0.45017272     0.00000000     0.45017272     0.45017272     0.00000000     0.45017272     0.45017272            1891.31665373	
  4433.91018664     0.04850330     0.45150380     0.00000000     0.45150380     0.12619146     0.32531234     0.45150380     0.01047614     0.44102766     0.45150380     0.00002628     0.45147752     0.45150380     0.00000000     0.45150380     0.45150380     0.00000000     0.45150380     0.45150380            1964.18829235	
  4592.51467069     0.05029529     0.45281636     0.00000000     0.45281636     0.13364606     0.31917030     0.45281636     0.01331776     0.43949861     0.45281636     0.00005005     0.45276631     0.45281636     0.00000000     0.45281636     0.45281636     0.00000000     0.45281636     0.45281636            2035.44997747	
  4800.26611795     0.05265057     0.45459315     0.00000000     0.45459315     0.14405335     0.31053980     0.45459315     0.01737855     0.43721460     0.45459315     0.00011113     0.45448202     0.45459315     0.00000000     0.45459315     0.45459315     0.00000000     0.45459315     0.45459315            2129.51090543	
  4955.22662936     0.05441337     0.45588934     0.00000000     0.45588934     0.15231103     0.30357831     0.45588934     0.02053124     0.43535810     0.45588934     0.00019382     0.45569552     0.45588934     0.00000014     0.45588921     0.45588934     0.00000000     0.45588934     0.45588934            2200.09316422	
  5162.08504999     0.05677422     0.45755049     0.00000000     0.45755049     0.16181825     0.29573224     0.45755049     0.02470983     0.43284066     0.45755049     0.00039239     0.45715810     0.45755049     0.00000042     0.45755007     0.45755049     0.00000000     0.45755049     0.45755049            2294.67756657	
  5317.72416741     0.05855613     0.45878163     0.00000000     0.45878163     0.16889966     0.28988197     0.45878163     0.02779713     0.43098449     0.45878163     0.00064264     0.45813899     0.45878163     0.00000121     0.45878042     0.45878163     0.00000005     0.45878157     0.45878163            2365.96664905	
  5472.13684505     0.06032872     0.45996445     0.00000000     0.45996445     0.17601431     0.28395014     0.45996445     0.03067951     0.42928493     0.45996445     0.00100338     0.45896107     0.45996445     0.00000251     0.45996194     0.45996445     0.00000011     0.45996433     0.45996445            2436.63920888	
  5675.64301153     0.06267180     0.46151259     0.00000000     0.46151259     0.18553415     0.27597844     0.46151259     0.03451717     0.42699543     0.46151259     0.00169876     0.45981383     0.46151259     0.00000648     0.46150611     0.46151259     0.00000056     0.46151203     0.46151259            2530.24118434	
  5827.41511977     0.06442440     0.46268673     0.00000000     0.46268673     0.19250545     0.27018128     0.46268673     0.03752402     0.42516271     0.46268673     0.00240821     0.46027852     0.46268673     0.00001223     0.46267450     0.46268673     0.00000112     0.46268561     0.46268673            2600.35796100	
  6029.61557390     0.06676629     0.46426901     0.00000000     0.46426901     0.20162497     0.26264404     0.46426901     0.04160046     0.42266855     0.46426901     0.00357738     0.46069164     0.46426901     0.00002717     0.46424184     0.46426901     0.00000287     0.46426615     0.46426901            2694.14844783	
  6181.60007347     0.06853182     0.46545013     0.00000000     0.46545013     0.20838112     0.25706901     0.46545013     0.04458699     0.42086314     0.46545013     0.00461610     0.46083403     0.46545013     0.00004833     0.46540180     0.46545013     0.00000534     0.46544478     0.46545013            2764.90527700	
  6385.16234119     0.07090358     0.46706624     0.00000000     0.46706624     0.21731100     0.24975525     0.46706624     0.04823577     0.41883047     0.46706624     0.00637444     0.46069180     0.46706624     0.00009921     0.46696704     0.46706624     0.00001193     0.46705432     0.46706624            2860.00906795	
  6538.77413489     0.07269883     0.46830127     0.00000000     0.46830127     0.22392385     0.24437742     0.46830127     0.05086150     0.41743978     0.46830127     0.00786886     0.46043241     0.46830127     0.00016473     0.46813654     0.46830127     0.00002092     0.46828035     0.46830127            2931.94449196	
  6691.45419542     0.07448794     0.46957218     0.00000000     0.46957218     0.23035441     0.23921777     0.46957218     0.05352315     0.41604903     0.46957218     0.00941145     0.46016073     0.46957218     0.00026461     0.46930757     0.46957218     0.00003557     0.46953661     0.46957218            3003.09710233	
  6890.70679474     0.07683017     0.47125323     0.00000000     0.47125323     0.23826173     0.23299150     0.47125323     0.05706944     0.41418379     0.47125323     0.01156344     0.45968979     0.47125323     0.00047101     0.47078222     0.47125323     0.00006834     0.47118489     0.47125323            3096.35299493	
  7037.51904801     0.07856132     0.47249379     0.00000000     0.47249379     0.24389725     0.22859654     0.47249379     0.05968823     0.41280556     0.47249379     0.01318795     0.45930584     0.47249379     0.00068364     0.47181015     0.47249379     0.00010734     0.47238645     0.47249379            3165.34216746	
  7230.51704463     0.08084408     0.47415402     0.00000000     0.47415402     0.25112220     0.22303182     0.47415402     0.06323658     0.41091744     0.47415402     0.01532905     0.45882497     0.47415402     0.00106088     0.47309313     0.47415402     0.00018550     0.47396852     0.47415402            3256.38776726	
  7373.67711320     0.08254255     0.47538313     0.00000000     0.47538313     0.25619876     0.21918436     0.47538313     0.06598033     0.40940280     0.47538313     0.01690202     0.45848111     0.47538313     0.00143277     0.47395036     0.47538313     0.00026981     0.47511331     0.47538313            3324.17299001	
  7562.97494420     0.08479515     0.47700411     0.00000000     0.47700411     0.26276242     0.21424170     0.47700411     0.06975858     0.40724554     0.47700411     0.01895724     0.45804687     0.47700411     0.00206843     0.47493569     0.47700411     0.00042722     0.47657689     0.47700411            3414.10395537	
  7704.04122680     0.08647881     0.47822584     0.00000000     0.47822584     0.26746693     0.21075891     0.47822584     0.07263730     0.40558854     0.47822584     0.02047199     0.45775385     0.47822584     0.00266214     0.47556370     0.47822584     0.00058733     0.47763851     0.47822584            3481.33298966	
  7891.27253223     0.08872015     0.47986282     0.00000000     0.47986282     0.27353547     0.20632734     0.47986282     0.07654189     0.40332093     0.47986282     0.02246648     0.45739634     0.47986282     0.00363070     0.47623212     0.47986282     0.00087052     0.47899230     0.47986282            3570.82896190	
  8077.87574251     0.09096166     0.48153138     0.00000000     0.48153138     0.27932686     0.20220452     0.48153138     0.08060095     0.40093043     0.48153138     0.02444681     0.45708457     0.48153138     0.00481899     0.47671239     0.48153138     0.00125139     0.48027999     0.48153138            3660.31513886	
  8217.64130045     0.09264566     0.48279678     0.00000000     0.48279678     0.28358942     0.19920736     0.48279678     0.08346171     0.39933507     0.48279678     0.02593139     0.45686539     0.48279678     0.00585732     0.47693946     0.48279678     0.00161329     0.48118349     0.48279678            3727.52201064	
  8404.06347193     0.09489872     0.48448422     0.00000000     0.48448422     0.28915196     0.19533226     0.48448422     0.08728659     0.39719762     0.48448422     0.02791931     0.45656491     0.48448422     0.00743597     0.47704825     0.48448422     0.00221305     0.48227116     0.48448422            3817.38416171	
  8544.09357559     0.09659625     0.48574132     0.00000000     0.48574132     0.29322628     0.19251503     0.48574132     0.09029342     0.39544790     0.48574132     0.02942267     0.45631865     0.48574132     0.00875621     0.47698511     0.48574132     0.00276036     0.48298095     0.48574132            3885.02672522	
  8731.28295159     0.09887232     0.48741298     0.00000000     0.48741298     0.29857450     0.18883848     0.48741298     0.09448922     0.39292376     0.48741298     0.03145418     0.45595880     0.48741298     0.01061423     0.47679875     0.48741298     0.00362589     0.48378709     0.48741298            3975.61366295	
