yanji ML-assisted upscaling results	
21 	
time 	
PVI 	
Water flow rate at index 1 	
  Oil flow rate at index 1 	
Total flow rate at index 1 	
Water flow rate at index N/4 	
  Oil flow rate at index N/4 	
Total flow rate at index N/4 	
Water flow rate at index N/2 	
  Oil flow rate at index N/2 	
Total flow rate at index N/2 	
Water flow rate at index N*3/4 	
  Oil flow rate at index N*3/4 	
Total flow rate at index N*3/4 	
Water flow rate at index N 	
  Oil flow rate at index N 	
Total flow rate at index N 	
Water flow rate at out edge 	
  Oil flow rate at out edge 	
Total flow rate at out edge 	
Total oil recovery at out edge 	
     0.00000000     0.00000000     0.40103028     0.00000000     0.40103028     0.00000000     0.40103028     0.40103028     0.00000000     0.40103028     0.40103028     0.00000000     0.40103028     0.40103028     0.00000000     0.40103028     0.40103028     0.00000000     0.40103028     0.40103028              42.40039893	
   211.29355963     0.00211916     0.40163804     0.00000000     0.40163804     0.00000000     0.40163804     0.40163804     0.00000000     0.40163804     0.40163804     0.00000000     0.40163804     0.40163804     0.00000000     0.40163804     0.40163804     0.00000000     0.40163804     0.40163804             123.55606011	
   444.81420725     0.00446536     0.40241350     0.00000000     0.40241350     0.00000000     0.40241350     0.40241350     0.00000000     0.40241350     0.40241350     0.00000000     0.40241350     0.40241350     0.00000000     0.40241350     0.40241350     0.00000000     0.40241350     0.40241350             203.50440849	
   628.80886152     0.00631744     0.40312209     0.00000000     0.40312209     0.00000632     0.40311577     0.40312209     0.00000000     0.40312209     0.40312209     0.00000000     0.40312209     0.40312209     0.00000000     0.40312209     0.40312209     0.00000000     0.40312209     0.40312209             277.68091910	
   818.98191023     0.00823537     0.40402362     0.00000000     0.40402362     0.00004228     0.40398134     0.40402362     0.00000000     0.40402362     0.40402362     0.00000000     0.40402362     0.40402362     0.00000000     0.40402362     0.40402362     0.00000000     0.40402362     0.40402362             356.38580053	
  1012.91343892     0.01019592     0.40508310     0.00000000     0.40508310     0.00016468     0.40491842     0.40508310     0.00000000     0.40508310     0.40508310     0.00000000     0.40508310     0.40508310     0.00000000     0.40508310     0.40508310     0.00000000     0.40508310     0.40508310             430.99002100	
  1231.39411458     0.01241097     0.40631645     0.00000000     0.40631645     0.00054390     0.40577255     0.40631645     0.00000000     0.40631645     0.40631645     0.00000000     0.40631645     0.40631645     0.00000000     0.40631645     0.40631645     0.00000000     0.40631645     0.40631645             517.80853260	
  1443.11945470     0.01456429     0.40766380     0.00000000     0.40766380     0.00135867     0.40630512     0.40766380     0.00000000     0.40766380     0.40766380     0.00000000     0.40766380     0.40766380     0.00000000     0.40766380     0.40766380     0.00000000     0.40766380     0.40766380             604.67602730	
  1608.48409556     0.01625117     0.40880817     0.00000000     0.40880817     0.00249034     0.40631783     0.40880817     0.00000000     0.40880817     0.40880817     0.00000000     0.40880817     0.40880817     0.00000000     0.40880817     0.40880817     0.00000000     0.40880817     0.40880817             673.43445634	
  1845.11261682     0.01867338     0.41054916     0.00000000     0.41054916     0.00518682     0.40536234     0.41054916     0.00000151     0.41054766     0.41054916     0.00000000     0.41054916     0.41054916     0.00000000     0.41054916     0.41054916     0.00000000     0.41054916     0.41054916             772.66954039	
  2038.10761495     0.02065665     0.41208714     0.00000000     0.41208714     0.00859106     0.40349607     0.41208714     0.00000496     0.41208218     0.41208714     0.00000000     0.41208714     0.41208714     0.00000000     0.41208714     0.41208714     0.00000000     0.41208714     0.41208714             854.20890010	
  2242.97927701     0.02277025     0.41386397     0.00000000     0.41386397     0.01368889     0.40017508     0.41386397     0.00001466     0.41384931     0.41386397     0.00000000     0.41386397     0.41386397     0.00000000     0.41386397     0.41386397     0.00000000     0.41386397     0.41386397             938.94422731	
  2379.02104699     0.02417889     0.41513783     0.00000000     0.41513783     0.01823561     0.39690221     0.41513783     0.00002888     0.41510895     0.41513783     0.00000000     0.41513783     0.41513783     0.00000000     0.41513783     0.41513783     0.00000000     0.41513783     0.41513783             995.54263076	
  2585.91623581     0.02632963     0.41718943     0.00000000     0.41718943     0.02695227     0.39023716     0.41718943     0.00007253     0.41711690     0.41718943     0.00000000     0.41718943     0.41718943     0.00000000     0.41718943     0.41718943     0.00000000     0.41718943     0.41718943            1082.59278425	
  2800.63470231     0.02857320     0.41953917     0.00000000     0.41953917     0.03827660     0.38126257     0.41953917     0.00016993     0.41936924     0.41953917     0.00000000     0.41953917     0.41953917     0.00000000     0.41953917     0.41953917     0.00000000     0.41953917     0.41953917            1173.99678075	
  3027.28889649     0.03095545     0.42234072     0.00000000     0.42234072     0.05260722     0.36973351     0.42234072     0.00037998     0.42196074     0.42234072     0.00000000     0.42234072     0.42234072     0.00000000     0.42234072     0.42234072     0.00000000     0.42234072     0.42234072            1271.46387508	
  3186.47736463     0.03263844     0.42454823     0.00000000     0.42454823     0.06453568     0.36001255     0.42454823     0.00063757     0.42391066     0.42454823     0.00000009     0.42454814     0.42454823     0.00000000     0.42454823     0.42454823     0.00000000     0.42454823     0.42454823            1340.01074940	
  3348.72999887     0.03436280     0.42676361     0.00000000     0.42676361     0.07711704     0.34964657     0.42676361     0.00105030     0.42571330     0.42676361     0.00000023     0.42676338     0.42676361     0.00000000     0.42676361     0.42676361     0.00000000     0.42676361     0.42676361            1409.07151725	
  3591.71154011     0.03696186     0.43013668     0.00000000     0.43013668     0.09640573     0.33373095     0.43013668     0.00213209     0.42800459     0.43013668     0.00000091     0.43013577     0.43013668     0.00000000     0.43013668     0.43013668     0.00000000     0.43013668     0.43013668            1512.87915128	
  3750.58481342     0.03867253     0.43236936     0.00000000     0.43236936     0.10825837     0.32411099     0.43236936     0.00329794     0.42907142     0.43236936     0.00000194     0.43236742     0.43236936     0.00000000     0.43236936     0.43236936     0.00000000     0.43236936     0.43236936            1580.66085190	
