9_13_8,104_18_19
9_13_9,104_3_18
9_13_10,101_9_8
9_13_11,109_18_17
9_13_12,104_13_14
9_13_13,106_18_18
9_13_14,107_1_6
9_13_15,109_12_16
9_13_16,105_5_12
9_13_17,101_14_4
9_13_18,105_4_19
9_13_19,104_9_4
9_13_20,110_4_20
9_14_1,104_3_18
9_14_2,105_4_2
9_14_3,102_7_2
9_14_4,102_7_2
9_14_5,107_3_5
9_14_6,109_11_17
9_14_7,107_3_17
9_14_8,104_9_17
9_14_9,102_19_10
9_14_10,103_3_17
9_14_11,105_14_8
9_14_12,105_14_8
9_14_13,105_3_2
9_14_14,110_14_3
9_14_15,104_16_2
9_14_16,110_4_9
9_14_17,106_19_10
9_14_18,103_20_13
9_14_19,101_3_16
9_14_20,109_11_20
9_15_1,105_1_14
9_15_2,101_11_16
9_15_3,104_19_12
9_15_4,104_10_2
9_15_5,110_7_6
9_15_6,104_4_17
9_15_7,106_16_6
9_15_8,101_1_6
9_15_9,107_20_13
9_15_10,102_20_17
9_15_11,105_20_13
9_15_12,105_2_17
9_15_13,107_2_16
9_15_14,108_16_2
9_15_15,103_4_13
9_15_16,107_5_2
9_15_17,108_5_2
9_15_18,109_11_4
9_15_19,107_2_1
9_15_20,110_15_20
9_16_1,103_3_13
9_16_2,108_11_11
9_16_3,109_5_14
9_16_4,110_17_13
9_16_5,102_9_10
9_16_6,107_14_11
9_16_7,102_19_6
9_16_8,102_7_7
9_16_9,105_17_4
9_16_10,107_19_15
9_16_11,105_17_17
9_16_12,106_11_11
9_16_13,106_11_5
9_16_14,108_20_1
9_16_15,107_5_5
9_16_16,103_16_4
9_16_17,101_7_13
9_16_18,107_19_12
9_16_19,108_1_8
9_16_20,110_1_20
9_17_1,104_15_9
9_17_2,110_7_14
9_17_3,105_13_12
9_17_4,108_19_9
9_17_5,105_9_18
9_17_6,102_12_10
9_17_7,104_12_9
9_17_8,110_7_4
9_17_9,104_6_4
9_17_10,107_9_16
9_17_11,109_12_17
9_17_12,106_18_18
9_17_13,109_16_15
9_17_14,107_12_11
9_17_15,109_19_17
9_17_16,105_12_2
9_17_17,109_9_1
9_17_18,107_7_15
9_17_19,101_3_1
9_17_20,102_10_20
9_18_1,103_12_16
9_18_2,110_3_12
9_18_3,101_3_18
9_18_4,108_18_9
9_18_5,104_9_4
9_18_6,102_14_18
9_18_7,106_14_17
9_18_8,104_6_18
9_18_9,101_13_16
9_18_10,101_13_19
9_18_11,104_13_18
9_18_12,103_9_14
9_18_13,102_19_19
9_18_14,105_8_4
9_18_15,109_7_16
9_18_16,101_18_3
9_18_17,103_18_11
9_18_18,106_17_14
9_18_19,101_18_19
9_18_20,109_3_20
9_19_1,101_18_2
9_19_2,105_2_9
9_19_3,101_6_7
9_19_4,103_8_14
9_19_5,107_19_4
9_19_6,103_19_5
9_19_7,106_19_10
9_19_8,106_19_8
9_19_9,106_3_5
9_19_10,106_1_6
9_19_11,101_17_9
9_19_12,105_14_1
9_19_13,107_15_11
9_19_14,104_16_19
9_19_15,109_11_10
9_19_16,101_18_16
9_19_17,109_8_11
9_19_18,109_17_6
9_19_19,110_15_14
9_19_20,107_19_20
9_20_1,104_10_18
9_20_2,102_19_2
9_20_3,105_5_15
9_20_4,103_9_19
9_20_5,106_19_10
9_20_6,107_15_3
9_20_7,109_1_10
9_20_8,105_20_8
9_20_9,101_17_8
9_20_10,106_1_11
9_20_11,110_2_7
9_20_12,106_1_13
9_20_13,104_6_13
9_20_14,109_11_6
9_20_15,105_7_13
9_20_16,105_15_19
9_20_17,105_19_13
9_20_18,101_7_13
9_20_19,104_18_4
9_20_20,102_1_20
10_1_1,104_3_18
10_1_2,109_15_6
10_1_3,110_10_18
10_1_4,108_16_10
10_1_5,105_2_17
10_1_6,106_11_11
10_1_7,109_12_6
10_1_8,104_3_1
10_1_9,107_4_16
10_1_10,103_2_18
10_1_11,102_15_18
10_1_12,105_15_7
10_1_13,109_11_10
10_1_14,109_16_8
10_1_15,110_13_3
10_1_16,105_7_5
10_1_17,102_15_17
10_1_18,103_14_17
10_1_19,101_16_1
10_1_20,107_3_20
10_2_1,108_4_11
10_2_2,101_10_11
10_2_3,108_17_17
10_2_4,107_7_1
10_2_5,110_16_7
10_2_6,109_19_17
10_2_7,107_11_14
10_2_8,110_17_3
10_2_9,109_15_2
10_2_10,103_15_19
10_2_11,103_15_18
10_2_12,106_16_12
10_2_13,110_17_8
10_2_14,107_7_6
10_2_15,104_7_3
10_2_16,105_14_1
10_2_17,107_14_19
10_2_18,101_15_1
10_2_19,108_11_6
10_2_20,110_13_20
10_3_1,106_18_12
10_3_2,110_12_17
10_3_3,110_8_14
10_3_4,102_7_15
10_3_5,104_3_6
10_3_6,107_8_15
10_3_7,110_5_19
10_3_8,108_4_5
10_3_9,107_19_13
10_3_10,108_7_10
10_3_11,107_3_19
10_3_12,102_19_5
10_3_13,101_14_17
10_3_14,104_8_13
10_3_15,106_5_12
10_3_16,102_19_13
10_3_17,109_3_18
10_3_18,109_3_12
10_3_19,104_8_5
10_3_20,110_19_20
10_4_1,107_20_7
10_4_2,107_9_6
10_4_3,102_16_11
10_4_4,101_3_12
10_4_5,106_5_7
10_4_6,108_19_15
10_4_7,109_10_15
10_4_8,107_9_14
10_4_9,104_8_2
10_4_10,106_20_7
10_4_11,106_20_13
10_4_12,109_4_12
10_4_13,104_4_16
10_4_14,101_9_13
10_4_15,105_5_18
10_4_16,107_13_8
10_4_17,102_9_1
10_4_18,101_10_10
10_4_19,108_19_15
10_4_20,110_19_20
10_5_1,110_11_9
10_5_2,107_2_14
10_5_3,109_20_18
10_5_4,105_17_17
10_5_5,108_10_2
10_5_6,104_2_5
10_5_7,106_11_11
10_5_8,102_11_10
10_5_9,106_10_19
10_5_10,110_4_10
10_5_11,104_3_15
10_5_12,102_13_14
10_5_13,103_10_14
10_5_14,110_4_10
10_5_15,107_2_12
10_5_16,101_6_7
10_5_17,108_2_2
10_5_18,110_11_5
10_5_19,107_20_7
10_5_20,104_8_20
10_6_1,109_7_16
10_6_2,103_6_18
10_6_3,106_15_5
10_6_4,108_11_17
10_6_5,109_15_3
10_6_6,109_16_8
10_6_7,101_19_7
10_6_8,101_1_7
10_6_9,107_17_9
10_6_10,101_16_4
10_6_11,110_1_4
10_6_12,108_2_13
10_6_13,102_10_19
10_6_14,107_6_18
10_6_15,108_1_12
10_6_16,103_20_1
10_6_17,103_17_3
10_6_18,107_5_2
10_6_19,101_10_16
10_6_20,108_20_20
10_7_1,104_19_5
10_7_2,104_19_5
10_7_3,105_5_6
10_7_4,109_13_2
10_7_5,106_4_8
10_7_6,105_18_8
10_7_7,101_6_9
10_7_8,101_15_1
10_7_9,108_2_5
10_7_10,109_18_19
10_7_11,104_4_17
10_7_12,110_20_16
10_7_13,110_20_12
10_7_14,106_10_19
10_7_15,106_19_8
10_7_16,110_13_19
10_7_17,109_12_5
10_7_18,105_10_6
10_7_19,105_3_16
10_7_20,104_7_20
10_8_1,109_19_16
10_8_2,109_13_15
10_8_3,109_13_15
10_8_4,102_14_9
10_8_5,103_8_19
10_8_6,104_15_6
10_8_7,106_18_3
10_8_8,101_12_18
10_8_9,102_9_9
10_8_10,103_8_10
10_8_11,101_12_4
10_8_12,106_8_11
10_8_13,106_8_11
10_8_14,106_8_11
10_8_15,102_10_17
10_8_16,103_8_19
10_8_17,101_2_16
10_8_18,104_16_19
10_8_19,105_9_14
10_8_20,101_1_20
10_9_1,104_20_14
10_9_2,109_7_16
10_9_3,109_17_15
10_9_4,104_2_12
10_9_5,101_11_19
10_9_6,103_16_8
10_9_7,110_12_9
10_9_8,109_16_10
10_9_9,109_20_1
10_9_10,105_19_18
10_9_11,106_10_15
10_9_12,103_14_10
10_9_13,103_14_17
10_9_14,107_2_12
10_9_15,101_7_15
10_9_16,109_19_14
10_9_17,105_7_6
10_9_18,104_4_17
10_9_19,110_9_16
10_9_20,110_18_20
10_10_1,110_11_19
10_10_2,101_5_19
10_10_3,103_5_2
10_10_4,105_4_9
10_10_5,105_4_9
10_10_6,106_1_19
10_10_7,106_14_7
10_10_8,107_2_13
10_10_9,104_16_3
10_10_10,107_9_3
10_10_11,101_20_17
10_10_12,108_10_15
10_10_13,105_16_3
10_10_14,104_15_8
10_10_15,105_7_3
10_10_16,105_7_3
10_10_17,101_10_16
10_10_18,101_19_7
10_10_19,101_12_13
10_10_20,104_8_20
10_11_1,105_14_12
10_11_2,105_7_4
10_11_3,101_6_1
10_11_4,101_20_13
10_11_5,109_6_7
10_11_6,109_12_12
10_11_7,102_16_2
10_11_8,110_7_16
10_11_9,110_17_3
10_11_10,107_7_6
10_11_11,103_16_8
10_11_12,110_1_12
10_11_13,107_12_18
10_11_14,106_16_19
10_11_15,109_3_10
10_11_16,102_12_3
10_11_17,108_11_17
10_11_18,102_19_15
10_11_19,102_15_15
10_11_20,110_19_20
10_12_1,101_16_1
10_12_2,110_20_13
10_12_3,110_5_13
10_12_4,108_15_9
10_12_5,107_12_11
10_12_6,104_7_6
10_12_7,105_13_9
10_12_8,101_17_8
10_12_9,108_12_4
10_12_10,102_13_2
10_12_11,110_9_4
10_12_12,101_6_9
10_12_13,110_20_12
10_12_14,103_10_14
10_12_15,109_11_19
10_12_16,102_16_11
10_12_17,110_17_19
10_12_18,108_15_18
10_12_19,103_11_6
10_12_20,105_7_20
10_13_1,107_14_11
10_13_2,104_14_11
10_13_3,108_7_2
10_13_4,105_8_17
10_13_5,107_19_13
10_13_6,107_14_11
10_13_7,102_18_8
10_13_8,103_18_11
10_13_9,109_4_8
10_13_10,110_8_14
10_13_11,107_3_19
10_13_12,103_4_17
10_13_13,108_3_6
10_13_14,109_8_11
10_13_15,101_9_15
10_13_16,105_11_9
10_13_17,110_18_19
10_13_18,103_10_10
10_13_19,103_8_15
10_13_20,105_2_20
10_14_1,109_7_11
10_14_2,107_15_18
10_14_3,101_19_5
10_14_4,106_5_10
10_14_5,102_19_2
10_14_6,106_3_5
10_14_7,109_8_3
10_14_8,106_3_7
10_14_9,103_14_1
10_14_10,102_15_14
10_14_11,104_12_10
10_14_12,102_17_14
10_14_13,103_12_10
10_14_14,103_4_5
10_14_15,102_20_3
10_14_16,104_8_4
10_14_17,102_13_18
10_14_18,101_7_12
10_14_19,101_18_5
10_14_20,106_13_20
10_15_1,103_5_18
10_15_2,102_10_17
10_15_3,108_16_6
10_15_4,102_14_4
10_15_5,106_16_17
10_15_6,105_6_1
10_15_7,102_17_4
10_15_8,110_10_17
10_15_9,110_6_18
10_15_10,110_6_18
10_15_11,104_10_18
10_15_12,110_1_12
10_15_13,103_10_14
10_15_14,108_2_19
10_15_15,103_14_12
10_15_16,108_9_14
10_15_17,108_4_9
10_15_18,110_10_2
10_15_19,107_1_13
10_15_20,106_18_20
10_16_1,107_9_18
10_16_2,109_11_10
10_16_3,101_11_5
10_16_4,103_10_5
10_16_5,109_6_8
10_16_6,106_15_6
10_16_7,107_5_2
10_16_8,110_7_3
10_16_9,105_16_3
10_16_10,101_17_4
10_16_11,110_4_4
10_16_12,103_5_2
10_16_13,109_19_18
10_16_14,105_7_3
10_16_15,103_15_9
10_16_16,102_1_10
10_16_17,110_14_12
10_16_18,104_3_17
10_16_19,105_16_3
10_16_20,110_19_20
10_17_1,101_12_18
10_17_2,110_20_6
10_17_3,102_15_11
10_17_4,107_2_4
10_17_5,107_14_8
10_17_6,102_7_16
10_17_7,107_17_19
10_17_8,110_6_11
10_17_9,103_12_14
10_17_10,106_11_18
10_17_11,105_16_3
10_17_12,107_12_2
10_17_13,107_14_11
10_17_14,106_5_13
10_17_15,101_12_15
10_17_16,108_2_5
10_17_17,107_7_11
10_17_18,107_14_11
10_17_19,103_17_17
10_17_20,109_16_20
10_18_1,110_2_17
10_18_2,108_1_6
10_18_3,109_8_3
10_18_4,106_5_13
10_18_5,108_2_16
10_18_6,101_3_5
10_18_7,103_10_7
10_18_8,108_1_6
10_18_9,101_3_1
10_18_10,104_10_18
10_18_11,103_17_19
10_18_12,105_9_15
10_18_13,102_18_11
10_18_14,109_13_7
10_18_15,107_14_11
10_18_16,108_14_15
10_18_17,106_11_19
10_18_18,109_5_1
10_18_19,108_8_19
10_18_20,103_3_20
10_19_1,110_15_17
10_19_2,108_13_12
10_19_3,110_5_10
10_19_4,104_20_14
10_19_5,107_14_10
10_19_6,102_6_14
10_19_7,110_6_18
10_19_8,110_15_17
10_19_9,105_9_14
10_19_10,101_6_1
10_19_11,109_1_14
10_19_12,108_9_11
10_19_13,108_7_4
10_19_14,102_10_9
10_19_15,102_11_13
10_19_16,110_4_15
10_19_17,109_13_15
10_19_18,107_10_3
10_19_19,109_14_18
10_19_20,105_12_20
10_20_1,101_2_13
10_20_2,108_10_15
10_20_3,108_5_18
10_20_4,109_11_17
10_20_5,110_10_19
10_20_6,106_1_7
10_20_7,107_14_8
10_20_8,109_13_1
10_20_9,110_13_12
10_20_10,106_4_18
10_20_11,110_7_19
10_20_12,104_4_6
10_20_13,108_1_12
10_20_14,106_15_9
10_20_15,103_11_14
10_20_16,105_16_18
10_20_17,103_15_15
10_20_18,106_10_11
10_20_19,107_7_6
10_20_20,108_1_20
11_1_1,103_7_18
11_1_2,108_20_13
11_1_3,102_9_12
11_1_4,110_17_8
11_1_5,103_15_16
11_1_6,103_6_18
11_1_7,102_2_8
11_1_8,107_5_2
11_1_9,104_6_10
11_1_10,106_8_3
11_1_11,102_7_18
11_1_12,103_20_17
11_1_13,104_16_3
11_1_14,104_16_2
11_1_15,110_11_4
11_1_16,106_9_10
11_1_17,110_3_13
11_1_18,104_5_10
11_1_19,109_12_16
11_1_20,106_11_20
11_2_1,110_14_5
11_2_2,104_15_2
11_2_3,103_7_13
11_2_4,104_6_4
11_2_5,109_12_16
11_2_6,104_6_13
11_2_7,108_6_5
11_2_8,105_19_6
11_2_9,105_17_1
11_2_10,102_3_12
11_2_11,109_18_10
11_2_12,101_8_11
11_2_13,110_3_12
11_2_14,107_17_17
11_2_15,107_17_13
11_2_16,101_4_2
11_2_17,110_5_9
11_2_18,107_14_11
11_2_19,110_12_14
11_2_20,110_9_20
11_3_1,105_15_10
11_3_2,102_3_12
11_3_3,101_14_10
11_3_4,106_7_1
11_3_5,110_4_10
11_3_6,106_20_2
11_3_7,104_3_17
11_3_8,105_19_6
11_3_9,108_2_7
11_3_10,110_11_9
11_3_11,107_11_4
11_3_12,109_1_14
11_3_13,106_2_15
11_3_14,108_9_13
11_3_15,110_13_7
11_3_16,105_18_7
11_3_17,106_17_11
11_3_18,101_4_17
11_3_19,105_8_12
11_3_20,105_8_20
11_4_1,105_11_18
11_4_2,108_19_19
11_4_3,109_5_12
11_4_4,101_15_3
11_4_5,109_14_4
11_4_6,110_9_3
11_4_7,104_4_9
11_4_8,110_7_4
11_4_9,106_19_1
11_4_10,104_12_9
11_4_11,106_17_13
11_4_12,106_7_5
11_4_13,110_16_7
11_4_14,106_20_7
11_4_15,109_1_7
11_4_16,106_13_16
11_4_17,106_20_7
11_4_18,106_18_18
11_4_19,105_5_12
11_4_20,103_6_20
11_5_1,102_20_12
11_5_2,103_2_18
11_5_3,109_7_16
11_5_4,102_4_8
11_5_5,104_5_1
11_5_6,106_14_15
11_5_7,104_15_4
11_5_8,103_20_15
11_5_9,105_4_10
11_5_10,110_8_14
11_5_11,101_2_7
11_5_12,104_15_2
11_5_13,106_1_13
11_5_14,110_20_14
11_5_15,103_16_11
11_5_16,106_5_3
11_5_17,106_17_19
11_5_18,109_19_1
11_5_19,104_7_1
11_5_20,107_14_20
11_6_1,103_9_19
11_6_2,107_6_18
11_6_3,104_6_13
11_6_4,109_17_2
11_6_5,106_20_17
11_6_6,110_11_14
11_6_7,101_6_2
11_6_8,105_13_19
11_6_9,110_7_14
11_6_10,105_13_18
11_6_11,103_15_16
11_6_12,101_9_15
11_6_13,101_17_8
11_6_14,104_1_19
11_6_15,101_15_5
11_6_16,110_16_6
11_6_17,105_7_4
11_6_18,104_4_16
11_6_19,103_20_19
11_6_20,105_19_20
11_7_1,105_7_4
11_7_2,110_7_17
11_7_3,107_17_14
11_7_4,110_10_2
11_7_5,104_6_4
11_7_6,101_2_4
11_7_7,109_15_6
11_7_8,106_5_14
11_7_9,106_8_7
11_7_10,107_10_8
11_7_11,109_7_3
11_7_12,101_20_18
11_7_13,105_16_3
11_7_14,105_16_3
11_7_15,107_8_14
11_7_16,101_17_9
11_7_17,105_7_13
11_7_18,108_6_15
11_7_19,108_17_6
11_7_20,107_2_20
11_8_1,104_13_13
11_8_2,103_14_8
11_8_3,101_8_5
11_8_4,109_19_15
11_8_5,109_20_6
11_8_6,109_2_9
11_8_7,101_13_19
11_8_8,107_1_2
11_8_9,106_8_3
11_8_10,101_10_14
11_8_11,107_11_19
11_8_12,109_7_19
11_8_13,105_19_6
11_8_14,109_18_4
11_8_15,107_3_18
11_8_16,107_18_19
11_8_17,105_1_13
11_8_18,104_11_5
11_8_19,107_8_8
11_8_20,108_18_20
11_9_1,107_4_17
11_9_2,107_14_14
11_9_3,107_14_17
11_9_4,106_5_3
11_9_5,105_3_2
11_9_6,106_14_7
11_9_7,104_3_19
11_9_8,109_9_9
11_9_9,105_9_16
11_9_10,105_6_9
11_9_11,106_17_19
11_9_12,101_7_8
11_9_13,108_17_17
11_9_14,104_9_15
11_9_15,105_17_14
11_9_16,105_4_19
11_9_17,101_5_19
11_9_18,106_9_17
11_9_19,109_3_13
11_9_20,102_18_20
11_10_1,109_7_16
11_10_2,107_15_5
11_10_3,108_20_5
11_10_4,110_8_5
11_10_5,102_17_5
11_10_6,102_1_18
11_10_7,103_1_7
11_10_8,108_12_19
11_10_9,109_15_6
11_10_10,106_1_5
11_10_11,101_15_3
11_10_12,109_10_1
11_10_13,110_1_13
11_10_14,110_10_15
11_10_15,101_15_19
11_10_16,103_7_2
11_10_17,103_9_10
11_10_18,102_5_19
11_10_19,109_16_14
11_10_20,101_16_15
11_11_1,109_17_8
11_11_2,102_7_4
11_11_3,107_12_14
11_11_4,103_5_3
11_11_5,105_10_6
11_11_6,108_4_19
11_11_7,105_11_10
11_11_8,102_19_11
11_11_9,108_12_4
11_11_10,107_11_4
11_11_11,103_16_17
11_11_12,106_19_15
11_11_13,109_6_9
11_11_14,110_17_9
11_11_15,110_10_5
11_11_16,110_7_15
11_11_17,109_6_8
11_11_18,109_6_8
11_11_19,110_11_9
11_11_20,110_19_20
11_12_1,108_1_12
11_12_2,103_17_4
11_12_3,102_12_2
11_12_4,108_20_16
11_12_5,107_7_17
11_12_6,106_10_9
11_12_7,105_19_13
11_12_8,110_15_6
11_12_9,108_6_11
11_12_10,104_20_14
11_12_11,104_20_16
11_12_12,102_13_4
11_12_13,107_2_12
11_12_14,102_1_12
11_12_15,101_1_17
11_12_16,101_8_12
11_12_17,108_8_3
11_12_18,104_7_3
11_12_19,106_10_12
11_12_20,110_12_20
11_13_1,110_20_8
11_13_2,110_19_9
11_13_3,108_10_17
11_13_4,102_17_2
11_13_5,104_4_8
11_13_6,106_16_6
11_13_7,106_20_9
11_13_8,104_17_8
11_13_9,106_11_8
11_13_10,105_18_14
11_13_11,110_1_11
11_13_12,106_18_13
11_13_13,105_3_2
11_13_14,109_3_12
11_13_15,110_3_19
11_13_16,106_8_19
11_13_17,107_19_9
11_13_18,110_14_17
11_13_19,104_11_3
11_13_20,101_4_20
11_14_1,102_2_19
11_14_2,107_9_14
11_14_3,102_19_4
11_14_4,106_19_10
11_14_5,102_14_3
11_14_6,105_8_12
11_14_7,104_16_4
11_14_8,103_14_5
11_14_9,102_3_17
11_14_10,101_17_2
11_14_11,103_6_8
11_14_12,105_9_8
11_14_13,101_19_12
11_14_14,107_7_6
11_14_15,105_10_16
11_14_16,107_19_18
11_14_17,110_4_4
11_14_18,105_19_2
11_14_19,104_19_11
11_14_20,107_5_20
11_15_1,104_1_2
11_15_2,105_1_19
11_15_3,107_20_17
11_15_4,101_3_12
11_15_5,105_18_2
11_15_6,102_9_13
11_15_7,105_20_19
11_15_8,101_17_1
11_15_9,110_15_8
11_15_10,103_7_1
11_15_11,107_11_17
11_15_12,103_5_19
11_15_13,107_10_14
11_15_14,108_5_15
11_15_15,109_7_16
11_15_16,108_16_2
11_15_17,106_19_1
11_15_18,105_11_10
11_15_19,106_1_17
11_15_20,102_8_20
11_16_1,102_20_7
11_16_2,102_16_2
11_16_3,110_17_3
11_16_4,108_4_9
11_16_5,102_9_15
11_16_6,107_20_17
11_16_7,106_11_3
11_16_8,104_10_1
11_16_9,108_15_6
11_16_10,110_2_1
11_16_11,107_17_10
11_16_12,106_10_7
11_16_13,105_12_19
11_16_14,103_10_14
11_16_15,110_14_3
11_16_16,102_16_14
11_16_17,105_4_12
11_16_18,105_20_17
11_16_19,106_10_18
11_16_20,110_9_20
11_17_1,104_10_18
11_17_2,110_7_2
11_17_3,102_7_17
11_17_4,106_16_1
11_17_5,109_12_7
11_17_6,106_16_2
11_17_7,109_18_8
11_17_8,105_14_19
11_17_9,101_16_8
11_17_10,105_7_5
11_17_11,109_9_11
11_17_12,109_13_15
11_17_13,104_18_4
11_17_14,110_7_4
11_17_15,110_15_14
11_17_16,108_10_6
11_17_17,101_2_17
11_17_18,108_16_11
11_17_19,103_14_7
11_17_20,109_18_20
11_18_1,105_16_3
11_18_2,110_8_2
11_18_3,101_6_3
11_18_4,110_3_8
11_18_5,107_7_2
11_18_6,109_4_12
11_18_7,102_20_16
11_18_8,101_19_7
11_18_9,107_9_16
11_18_10,101_10_10
11_18_11,104_13_1
11_18_12,106_8_11
11_18_13,101_10_14
11_18_14,109_11_16
11_18_15,105_17_19
11_18_16,105_14_1
11_18_17,109_4_10
11_18_18,104_10_18
11_18_19,103_18_15
11_18_20,101_4_20
11_19_1,104_16_5
11_19_2,102_6_15
11_19_3,107_17_19
11_19_4,109_12_10
11_19_5,110_15_7
11_19_6,105_18_7
11_19_7,108_14_7
11_19_8,102_18_3
11_19_9,105_20_7
11_19_10,102_19_18
11_19_11,102_14_3
11_19_12,104_12_11
11_19_13,109_13_8
11_19_14,105_10_15
11_19_15,107_18_16
11_19_16,107_9_19
11_19_17,104_9_14
11_19_18,109_1_14
11_19_19,106_13_2
11_19_20,103_17_20
11_20_1,104_10_6
11_20_2,109_7_5
11_20_3,105_11_3
11_20_4,102_12_16
11_20_5,104_19_3
11_20_6,102_10_5
11_20_7,108_2_2
11_20_8,102_16_15
11_20_9,108_2_2
11_20_10,105_1_17
11_20_11,109_17_15
11_20_12,109_20_2
11_20_13,110_7_11
11_20_14,110_11_8
11_20_15,106_11_3
11_20_16,110_8_7
11_20_17,105_6_3
11_20_18,101_3_14
11_20_19,102_20_2
11_20_20,107_15_20
12_1_1,108_14_8
12_1_2,105_6_19
12_1_3,102_1_4
12_1_4,106_19_8
12_1_5,106_17_4
12_1_6,105_9_15
12_1_7,105_10_18
12_1_8,105_11_10
12_1_9,108_15_3
12_1_10,104_11_19
12_1_11,105_3_9
12_1_12,101_1_7
12_1_13,105_10_16
12_1_14,101_12_17
12_1_15,102_17_19
12_1_16,102_9_18
12_1_17,108_11_5
12_1_18,101_6_6
12_1_19,102_5_11
12_1_20,104_2_20
12_2_1,109_14_8
12_2_2,110_17_3
12_2_3,110_17_3
12_2_4,110_16_14
12_2_5,102_9_10
12_2_6,105_14_3
12_2_7,110_7_3
12_2_8,106_10_11
12_2_9,106_17_15
12_2_10,104_17_12
12_2_11,108_19_19
12_2_12,107_9_16
12_2_13,101_16_5
12_2_14,110_18_3
12_2_15,109_15_10
12_2_16,106_17_19
12_2_17,102_1_13
12_2_18,103_2_7
12_2_19,105_19_7
12_2_20,108_4_20
12_3_1,109_1_3
12_3_2,110_15_6
12_3_3,107_1_2
12_3_4,108_19_7
12_3_5,108_13_5
12_3_6,109_12_16
12_3_7,109_1_5
12_3_8,104_9_4
12_3_9,107_18_8
12_3_10,108_9_7
12_3_11,105_9_9
12_3_12,108_9_14
12_3_13,106_13_2
12_3_14,108_14_11
12_3_15,108_19_17
12_3_16,105_10_15
12_3_17,108_2_17
12_3_18,101_7_2
12_3_19,110_8_11
12_3_20,104_9_20
12_4_1,109_14_10
12_4_2,101_3_18
12_4_3,104_11_2
12_4_4,108_18_13
12_4_5,107_14_10
12_4_6,108_19_9
12_4_7,107_16_7
12_4_8,103_12_4
12_4_9,104_6_7
12_4_10,101_13_5
12_4_11,101_8_15
12_4_12,101_20_12
12_4_13,110_8_13
12_4_14,104_20_19
12_4_15,106_9_13
12_4_16,102_19_5
12_4_17,109_2_12
12_4_18,107_5_18
12_4_19,108_9_5
12_4_20,107_15_20
12_5_1,103_7_19
12_5_2,103_16_15
12_5_3,108_6_10
12_5_4,103_4_13
12_5_5,108_6_7
12_5_6,104_1_4
12_5_7,109_5_1
12_5_8,104_12_6
12_5_9,109_6_9
12_5_10,109_6_8
12_5_11,104_8_8
12_5_12,110_15_14
12_5_13,103_5_13
12_5_14,103_7_19
12_5_15,102_20_12
12_5_16,101_19_2
12_5_17,105_15_6
12_5_18,105_6_3
12_5_19,101_13_8
12_5_20,106_6_20
12_6_1,101_16_10
12_6_2,102_10_19
12_6_3,103_4_10
12_6_4,109_14_17
12_6_5,105_2_9
12_6_6,104_1_18
12_6_7,108_12_3
12_6_8,104_1_19
12_6_9,104_5_2
12_6_10,106_1_7
12_6_11,105_1_11
12_6_12,107_12_18
12_6_13,106_9_12
12_6_14,108_9_8
12_6_15,106_11_3
12_6_16,105_5_7
12_6_17,106_13_18
12_6_18,106_16_6
12_6_19,103_7_19
12_6_20,105_16_20
12_7_1,106_4_8
12_7_2,101_8_18
12_7_3,104_7_5
12_7_4,107_7_16
12_7_5,110_11_7
12_7_6,107_4_5
12_7_7,101_12_15
12_7_8,105_12_15
12_7_9,103_19_8
12_7_10,103_14_8
12_7_11,102_20_3
12_7_12,109_16_14
12_7_13,103_15_17
12_7_14,103_13_17
12_7_15,107_11_14
12_7_16,109_11_17
12_7_17,110_13_13
12_7_18,102_2_14
12_7_19,104_2_19
12_7_20,102_5_20
12_8_1,108_7_6
12_8_2,107_3_18
12_8_3,101_3_9
12_8_4,102_10_6
12_8_5,103_17_19
12_8_6,105_1_17
12_8_7,107_14_11
12_8_8,104_9_4
12_8_9,110_13_16
12_8_10,102_18_5
12_8_11,101_3_14
12_8_12,106_17_13
12_8_13,110_4_3
12_8_14,110_4_4
12_8_15,103_16_17
12_8_16,101_8_11
12_8_17,104_5_6
12_8_18,102_9_18
12_8_19,105_4_19
12_8_20,108_5_20
12_9_1,101_14_16
12_9_2,110_13_7
12_9_3,103_16_1
12_9_4,110_17_8
12_9_5,103_4_6
12_9_6,106_6_16
12_9_7,102_10_19
12_9_8,108_7_3
12_9_9,105_11_1
12_9_10,105_14_12
12_9_11,101_6_11
12_9_12,103_4_10
12_9_13,104_2_12
12_9_14,104_19_10
12_9_15,101_13_19
12_9_16,101_18_16
12_9_17,102_19_1
12_9_18,101_13_18
12_9_19,107_18_14
12_9_20,104_16_20
12_10_1,108_1_6
12_10_2,106_18_18
12_10_3,109_16_8
12_10_4,106_13_6
12_10_5,107_12_3
12_10_6,108_20_2
12_10_7,106_9_17
12_10_8,104_14_2
12_10_9,110_11_9
12_10_10,106_1_10
12_10_11,107_19_13
12_10_12,101_16_5
12_10_13,108_10_17
12_10_14,104_10_13
12_10_15,104_10_13
12_10_16,105_3_2
12_10_17,105_15_5
12_10_18,101_1_19
12_10_19,103_9_12
12_10_20,102_2_20
12_11_1,104_11_8
12_11_2,104_17_8
12_11_3,110_3_12
12_11_4,104_17_18
12_11_5,110_12_14
12_11_6,106_17_13
12_11_7,105_12_2
12_11_8,105_5_5
12_11_9,110_6_14
12_11_10,104_7_1
12_11_11,103_12_18
12_11_12,105_15_5
12_11_13,106_5_3
