yanji full flow-based upscaling results	
21 	
time 	
PVI 	
Water flow rate at index 1 	
  Oil flow rate at index 1 	
Total flow rate at index 1 	
Water flow rate at index N/4 	
  Oil flow rate at index N/4 	
Total flow rate at index N/4 	
Water flow rate at index N/2 	
  Oil flow rate at index N/2 	
Total flow rate at index N/2 	
Water flow rate at index N*3/4 	
  Oil flow rate at index N*3/4 	
Total flow rate at index N*3/4 	
Water flow rate at index N 	
  Oil flow rate at index N 	
Total flow rate at index N 	
Water flow rate at out edge 	
  Oil flow rate at out edge 	
Total flow rate at out edge 	
Total oil recovery at out edge 	
     0.00000000     0.00000000     2.21032807     0.00000000     2.21032807     0.00000000     2.21032807     2.21032807     0.00000000     2.21032807     2.21032807     0.00000000     2.21032807     2.21032807     0.00000000     2.21032807     2.21032807     0.00000000     2.21032807     2.21032807              38.92258439	
    43.69496229     0.00241710     2.21768487     0.00000000     2.21768487     0.00000000     2.21768487     2.21768487     0.00000000     2.21768487     2.21768487     0.00000000     2.21768487     2.21768487     0.00000000     2.21768487     2.21768487     0.00000000     2.21768487     2.21768487             114.62472630	
    74.26426447     0.00411336     2.22282821     0.00000000     2.22282821     0.00002961     2.22279859     2.22282821     0.00000000     2.22282821     2.22282821     0.00000000     2.22282821     2.22282821     0.00000000     2.22282821     2.22282821     0.00000000     2.22282821     2.22282821             181.17930832	
   113.71706094     0.00630881     2.23020609     0.00000000     2.23020609     0.00070847     2.22949762     2.23020609     0.00000000     2.23020609     2.23020609     0.00000000     2.23020609     2.23020609     0.00000000     2.23020609     2.23020609     0.00000000     2.23020609     2.23020609             270.79876218	
   151.54652061     0.00842063     2.23735640     0.00000000     2.23735640     0.00399177     2.23336464     2.23735640     0.00000000     2.23735640     2.23735640     0.00000000     2.23735640     2.23735640     0.00000000     2.23735640     2.23735640     0.00000000     2.23735640     2.23735640             352.46089914	
   185.91181433     0.01034557     2.24490233     0.00000000     2.24490233     0.01249577     2.23240656     2.24490233     0.00000000     2.24490233     2.24490233     0.00000000     2.24490233     2.24490233     0.00000000     2.24490233     2.24490233     0.00000000     2.24490233     2.24490233             429.03949360	
   219.72718692     0.01224567     2.25183546     0.00000000     2.25183546     0.03142913     2.22040633     2.25183546     0.00000000     2.25183546     2.25183546     0.00000000     2.25183546     2.25183546     0.00000000     2.25183546     2.25183546     0.00000000     2.25183546     2.25183546             504.95220425	
   252.96748830     0.01411917     2.25874741     0.00000000     2.25874741     0.06602923     2.19271818     2.25874741     0.00000037     2.25874704     2.25874741     0.00000000     2.25874741     2.25874741     0.00000000     2.25874741     2.25874741     0.00000000     2.25874741     2.25874741             579.63688108	
   292.44203462     0.01635152     2.26661295     0.00000000     2.26661295     0.13677680     2.12983615     2.26661295     0.00000211     2.26661084     2.26661295     0.00000000     2.26661295     2.26661295     0.00000000     2.26661295     2.26661295     0.00000000     2.26661295     2.26661295             669.00743196	
   325.51925489     0.01822809     2.27328762     0.00000000     2.27328762     0.20683254     2.06645509     2.27328762     0.00001016     2.27327746     2.27328762     0.00000000     2.27328762     2.27328762     0.00000000     2.27328762     2.27328762     0.00000000     2.27328762     2.27328762             744.24999262	
   358.93335863     0.02012929     2.27985932     0.00000000     2.27985932     0.27430945     2.00554987     2.27985932     0.00003245     2.27982687     2.27985932     0.00000000     2.27985932     2.27985932     0.00000000     2.27985932     2.27985932     0.00000000     2.27985932     2.27985932             820.51398198	
